id,url,landmark_id
StephensBasilica37,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Saint_Stephen%27s_Basilica_-_panoramio.jpg/1024px-Saint_Stephen%27s_Basilica_-_panoramio.jpg,19
StephensBasilica38,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Saint_Stephen%27s_Basilica%2C_Budapest_%2824%29_%2813229742365%29.jpg/1024px-Saint_Stephen%27s_Basilica%2C_Budapest_%2824%29_%2813229742365%29.jpg,19
StephensBasilica39,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Budapest_-_Saint_Stephen%27s_Basilica_-_panoramio_-_ucsendre_%2842%29.jpg/1024px-Budapest_-_Saint_Stephen%27s_Basilica_-_panoramio_-_ucsendre_%2842%29.jpg,19
StephensBasilica40,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Saint_Stephen%27s_Basilica%2C_2013_Budapest_%2822%29_%2813229892373%29.jpg/1024px-Saint_Stephen%27s_Basilica%2C_2013_Budapest_%2822%29_%2813229892373%29.jpg,19
StephensBasilica41,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/West_facade_of_Saint_Stephen%27s_Basilica%2C_Budapest_06_2009_A_023.jpg/1024px-West_facade_of_Saint_Stephen%27s_Basilica%2C_Budapest_06_2009_A_023.jpg,19
StephensBasilica42,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/West_facade_of_Saint_Stephen%27s_Basilica%2C_2009_BudapestDSCN3470.jpg/800px-West_facade_of_Saint_Stephen%27s_Basilica%2C_2009_BudapestDSCN3470.jpg,19
StephensBasilica43,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/HUN-2015-Budapest-St._Stephen%27s_Basilica.jpg/90px-HUN-2015-Budapest-St._Stephen%27s_Basilica.jpg,19
StephensBasilica44,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/West_facade_of_Saint_Stephen%27s_Basilica%2C_2015_Budapest_-_panoramio_%2888%29.jpg/1024px-West_facade_of_Saint_Stephen%27s_Basilica%2C_2015_Budapest_-_panoramio_%2888%29.jpg,19
StephensBasilica45,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/West_facade_of_Saint_Stephen%27s_Basilica_2010%2C_Budapest_-_panoramio_%283%29.jpg/1024px-West_facade_of_Saint_Stephen%27s_Basilica_2010%2C_Budapest_-_panoramio_%283%29.jpg,19
StephensBasilica46,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/West_facade_of_Saint_Stephen%27s_Basilica%2C_2015_Budapest_-_panoramio_%2872%29.jpg/800px-West_facade_of_Saint_Stephen%27s_Basilica%2C_2015_Budapest_-_panoramio_%2872%29.jpg,19
StephensBasilica47,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Budapest%2C_St._Stephens_Basilica_%286785096550%29.jpg/800px-Budapest%2C_St._Stephens_Basilica_%286785096550%29.jpg,19
StephensBasilica48,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Entrance_to_St._Stephens_Basilica_%286002201367%29.jpg/1024px-Entrance_to_St._Stephens_Basilica_%286002201367%29.jpg,19
StephensBasilica49,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/StStephen%27sBasilica_HiRes.JPG/120px-StStephen%27sBasilica_HiRes.JPG,19
StephensBasilica50,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/St._Stephens_basilica_-_panoramio.jpg/90px-St._Stephens_basilica_-_panoramio.jpg,19
StephensBasilica51,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/West_facade_of_Saint_Stephen%27s_Basilica%2C_2009_BudapestDSCN3534.jpg/800px-West_facade_of_Saint_Stephen%27s_Basilica%2C_2009_BudapestDSCN3534.jpg,19
StephensBasilica52,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/West_facade_of_Saint_Stephen%27s_Basilica%2C_Budapest_06_2009_A_024.jpg/1024px-West_facade_of_Saint_Stephen%27s_Basilica%2C_Budapest_06_2009_A_024.jpg,19
StephensBasilica53,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Aftnn_St_Stephen%27s_Basilica.jpg/111px-Aftnn_St_Stephen%27s_Basilica.jpg,19
StephensBasilica54,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Saint_Stephen_Basilica%2C_Westfassade%2C_Budapest.jpg/1024px-Saint_Stephen_Basilica%2C_Westfassade%2C_Budapest.jpg,19
StephensBasilica55,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/St_Stephen_S_Basilica_Budapest_%28244286241%29.jpeg/1024px-St_Stephen_S_Basilica_Budapest_%28244286241%29.jpeg,19
StephensBasilica56,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/St._Stephens_Cathedral_%288396885295%29.jpg/1024px-St._Stephens_Cathedral_%288396885295%29.jpg,19
StephensBasilica57,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Saint_Stephans_Basilica_Budapest.jpg/120px-Saint_Stephans_Basilica_Budapest.jpg,19
StephensBasilica58,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Basilicaszentistvanesterno.jpg/120px-Basilicaszentistvanesterno.jpg,19
StephensBasilica59,https://upload.wikimedia.org/wikipedia/commons/c/c4/Saint_Stephans_Basilica_Budapest_by_night.jpg,19
StephensBasilica60,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Basilica_di_Santo_Stefano_-_panoramio.jpg/120px-Basilica_di_Santo_Stefano_-_panoramio.jpg,19
StephensBasilica61,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Basilica_de_San_Esteban_-_panoramio.jpg/1024px-Basilica_de_San_Esteban_-_panoramio.jpg,19
StephensBasilica62,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Basilica_di_Santo_Stefano%2C_facciata_esterna.JPG/120px-Basilica_di_Santo_Stefano%2C_facciata_esterna.JPG,19
StephensBasilica63,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Bas%C3%ADlica_de_S%C3%A3o_Est%C3%A9fano_%281503930190%29.jpg/120px-Bas%C3%ADlica_de_S%C3%A3o_Est%C3%A9fano_%281503930190%29.jpg,19
StephensBasilica64,https://media.gettyimages.com/photos/hungary-budapest-st-stephens-basilica-picture-id453015834?k=6&m=453015834&s=612x612&w=0&h=6496Sk05tSjt4xO-TPMCA0dGQJru9DaHcT5MiJUZ2I0=,19
StephensBasilica65,https://media.gettyimages.com/photos/tourists-explore-the-area-surrounding-st-stephens-basilica-in-central-picture-id474197314?k=6&m=474197314&s=612x612&w=0&h=8p8a7XvVDp2DHoRAs518lm2_UXxobAyAn74KxpXK7lk=,19
StephensBasilica66,https://media.gettyimages.com/photos/budapest-hungary-july-11-2015-a-woman-is-begging-in-front-of-the-a-picture-id543781886?k=6&m=543781886&s=612x612&w=0&h=wl2FPeCJr_PMXvJjHZO00EO4KmRRDi6uI7nSuaHB0V0=,19
StephensBasilica67,https://media.gettyimages.com/photos/hungary-budapest-st-stephens-basilica-picture-id555878969?k=6&m=555878969&s=612x612&w=0&h=557jetEqKuFqU8VSheNqcMZtGYAZu_zQgtWPpFdj2qE=,19
StephensBasilica68,https://media.gettyimages.com/photos/the-34-meters-and-67-centimeters-long-lego-castle-is-being-built-to-picture-id493868499?k=6&m=493868499&s=612x612&w=0&h=M493xBpRDzcrOEsLnTdcmwrMaDp8BwsRb92agvpyuoo=,19
StephensBasilica69,https://media.gettyimages.com/photos/pedestrian-wearing-a-protective-face-mask-walks-across-a-deserted-picture-id1208727633?k=6&m=1208727633&s=612x612&w=0&h=8zOb9LKjrTMJCKLG0prHU8MIZtX4R6GI_DkgGATt6VA=,19
StephensBasilica70,https://media.gettyimages.com/photos/budapest-hungary-july-10-2015-the-saint-stephens-basilica-is-a-roman-picture-id543781778?k=6&m=543781778&s=612x612&w=0&h=ZuBLZ9fgnrD-tXlNxSrwmeq_xXgPqAUmLFC_KRI9D_M=,19
StephensBasilica71,https://media.gettyimages.com/photos/pedestrians-walk-past-st-stephens-basilica-in-budapest-hungary-on-picture-id94964264?k=6&m=94964264&s=612x612&w=0&h=BSpqHYLcfQ3Ij7icMqKlyl8e5QzQhIW3poTPqU0nbB4=,19
StephensBasilica72,https://media.gettyimages.com/photos/st-stephens-basilica-budapest-hungary-picture-id1140448363?k=6&m=1140448363&s=612x612&w=0&h=Op_vGB3nkZB6avnnAFkcxSBT74J6q8OCQeYhWeUiBUk=,19
StephensBasilica73,https://media.gettyimages.com/photos/st-stephens-basilica-alexander-shcherbaktass-picture-id633584022?k=6&m=633584022&s=612x612&w=0&h=YisPEyov68WI9BWDCD6WdZUBWSHu-vpbRvNs2mHE-q8=,19
StephensBasilica74,https://media.gettyimages.com/photos/st-stephens-basilica-budapest-hungary-picture-id558031029?k=6&m=558031029&s=612x612&w=0&h=waAuKfw3FXIgEyQY35BDv4nBJb8uRekR3Cfimo3GMok=,19
StephensBasilica75,https://media.gettyimages.com/photos/hunungarnbudapest-reich-an-geschichte-und-kultur-gilt-diese-stadt-als-picture-id551051443?k=6&m=551051443&s=612x612&w=0&h=_eseaRcxUraB8RDHMA-00S4mTQYnNsldKiXyXRYQnjA=,19
StephensBasilica76,https://media.gettyimages.com/photos/st-stephen-basilica-is-a-religious-building-of-catholic-worship-one-picture-id1164783813?k=6&m=1164783813&s=612x612&w=0&h=6BcOYl8WFlWn2fFrJj4nxOkj8bxe-W7-DDvz8ej7g8Q=,19
StephensBasilica77,https://media.gettyimages.com/photos/st-stephen-basilica-is-a-religious-building-of-catholic-worship-one-picture-id1164783814?k=6&m=1164783814&s=612x612&w=0&h=5VCyAt4NN7wtVUbDFfBoE7FPPuVeAv97Q5hmF8Uvwj0=,19
StephensBasilica78,https://media.gettyimages.com/photos/st-stephen-basilica-is-a-religious-building-of-catholic-worship-one-picture-id1164783808?k=6&m=1164783808&s=612x612&w=0&h=MDORvZGrnM8Hyj3dm2_qpFvyzSddXYI0YnhLvJ2ghAE=,19
StephensBasilica79,https://media.gettyimages.com/photos/the-crowd-surges-around-the-christmas-tree-at-the-szent-istvn-on-16-picture-id1083454604?k=6&m=1083454604&s=612x612&w=0&h=pfgKN1JsvylI1pRHQTifVlm7rl9KJDp2euVGiRdLat0=,19
StephensBasilica80,https://media.gettyimages.com/photos/st-stephen-basilica-is-a-religious-building-of-catholic-worship-one-picture-id1164783810?k=6&m=1164783810&s=612x612&w=0&h=LInbiXYwZk0VNaRxflCtuQObSRGP3FVFH8kGRCC3eWY=,19
StephensBasilica81,https://media.gettyimages.com/photos/hunungarnbudapest-reich-an-geschichte-und-kultur-gilt-diese-stadt-als-picture-id551051447?k=6&m=551051447&s=612x612&w=0&h=qnd9UxU8OkY34BlHgfToNWqLKuV_SCcVUJqBe4wLOc0=,19
StephensBasilica82,https://media.gettyimages.com/photos/hunungarnbudapest-reich-an-geschichte-und-kultur-gilt-diese-stadt-als-picture-id551041947?k=6&m=551041947&s=612x612&w=0&h=wPbCOyy7mq40aDqrK7xPs9VBJssz6VJpLB_rAhSyS8I=,19
StephensBasilica83,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Szent_Istv%C3%A1n_Bazilika_-_panoramio.jpg/120px-Szent_Istv%C3%A1n_Bazilika_-_panoramio.jpg,19
StephensBasilica84,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Szent_Istv%C3%A1n-bazilika_-_panoramio.jpg/1024px-Szent_Istv%C3%A1n-bazilika_-_panoramio.jpg,19
StephensBasilica85,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Szent_Istv%C3%A1n_Bazilika_%283124999810%29.jpg/1024px-Szent_Istv%C3%A1n_Bazilika_%283124999810%29.jpg,19
StephensBasilica86,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Szent_Istv%C3%A1n_t%C3%A9r%2C_Szent_Istv%C3%A1n-bazilika_%28Ybl_Mikl%C3%B3s%2C_1906.%29._Fortepan_15668.jpg/93px-Szent_Istv%C3%A1n_t%C3%A9r%2C_Szent_Istv%C3%A1n-bazilika_%28Ybl_Mikl%C3%B3s%2C_1906.%29._Fortepan_15668.jpg,19
StephensBasilica87,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Szent_Istv%C3%A1n_t%C3%A9r%2C_Szent_Istv%C3%A1n-bazilika_%28Ybl_Mikl%C3%B3s%2C_1906.%29._Fortepan_104691.jpg/83px-Szent_Istv%C3%A1n_t%C3%A9r%2C_Szent_Istv%C3%A1n-bazilika_%28Ybl_Mikl%C3%B3s%2C_1906.%29._Fortepan_104691.jpg,19
StephensBasilica88,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Budapest_-_Szent_Istv%C3%A1n_Bazilika%2C_St._Stephen%27s_Basilica_-_panoramio.jpg/1024px-Budapest_-_Szent_Istv%C3%A1n_Bazilika%2C_St._Stephen%27s_Basilica_-_panoramio.jpg,19
StephensBasilica89,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Bazilika_2020-03-24_18-03-36.jpg/120px-Bazilika_2020-03-24_18-03-36.jpg,19
StephensBasilica90,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Szent_Istvan_bazilika_-_panoramio.jpg/120px-Szent_Istvan_bazilika_-_panoramio.jpg,19
StephensBasilica91,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Szent_Istvan_Bazilika-view2011-kpjas.jpg/120px-Szent_Istvan_Bazilika-view2011-kpjas.jpg,19
StephensBasilica92,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_17.jpg/90px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_17.jpg,19
StephensBasilica93,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_14.jpg/800px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_14.jpg,19
StephensBasilica94,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_19.jpg/800px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_19.jpg,19
StephensBasilica95,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_15.jpg/800px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_15.jpg,19
StephensBasilica96,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_9.jpg/1024px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_9.jpg,19
StephensBasilica97,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_10.jpg/1024px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_10.jpg,19
StephensBasilica98,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_18.jpg/800px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_18.jpg,19
StephensBasilica99,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Basilica_di_Santo_Stefano%2C_facciata_esterna.JPG/1024px-Basilica_di_Santo_Stefano%2C_facciata_esterna.JPG,19
StephensBasilica100,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Hungary_2010-02-26_%284628779134%29.jpg/104px-Hungary_2010-02-26_%284628779134%29.jpg,19
StephensBasilica101,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Hungary_2010-02-26_%284628778668%29.jpg/1024px-Hungary_2010-02-26_%284628778668%29.jpg,19
StephensBasilica102,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Hungary_2010-02-26_%284628780712%29.jpg/800px-Hungary_2010-02-26_%284628780712%29.jpg,19
StephensBasilica103,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Hungary_2010-02-26_%284628177611%29.jpg/1024px-Hungary_2010-02-26_%284628177611%29.jpg,19
StephensBasilica104,https://media.gettyimages.com/photos/st-stephen-basilica-is-a-religious-building-of-catholic-worship-one-picture-id1164783806?k=6&m=1164783806&s=612x612&w=0&h=lUFowzhh1uxjrVXnQ-9ZnYwuJ88us3Wrlm-bMguSC4U=,19
StephensBasilica105,https://media.gettyimages.com/photos/activists-hold-a-protest-in-front-of-the-saint-stephens-basilica-in-picture-id480683752?k=6&m=480683752&s=612x612&w=0&h=zvEHRA4E8D7UOdAPfnD-TBYLyK-5cA_kjXT_IQ_SZXQ=,19
StephensBasilica106,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Budapest%2C_St._Stephen%27s_Basilica_C16.jpg/413px-Budapest%2C_St._Stephen%27s_Basilica_C16.jpg,19
StephensBasilica107,https://upload.wikimedia.org/wikipedia/commons/f/fd/Szent_Istv%C3%A1n_Bazilika_-_panoramio.jpg,19
StephensBasilica108,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Szent_Istv%C3%A1n-bazilika_Budapesten%2C_fohomlokzat.jpg/90px-Szent_Istv%C3%A1n-bazilika_Budapesten%2C_fohomlokzat.jpg,19
StephensBasilica109,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Budapest_-_Szent_Istv%C3%A1n_Bazilika%2C_St._Stephen%27s_Basilica_-_panoramio_%281%29.jpg/1024px-Budapest_-_Szent_Istv%C3%A1n_Bazilika%2C_St._Stephen%27s_Basilica_-_panoramio_%281%29.jpg,19
StephensBasilica110,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Szent_Istvan_bazilika_-_panoramio.jpg/1024px-Szent_Istvan_bazilika_-_panoramio.jpg,19
StephensBasilica111,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Szent_Istvan_Bazilika-view2011-kpjas.jpg/1024px-Szent_Istvan_Bazilika-view2011-kpjas.jpg,19
StephensBasilica112,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Hungary_2010-02-26_%284628779926%29.jpg/1024px-Hungary_2010-02-26_%284628779926%29.jpg,19
StephensBasilica113,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/2013-06-22_22-22-23_Budapest_Group_Photo_at_Szent_Istv%C3%A1n-bazilika_113.jpg/1024px-2013-06-22_22-22-23_Budapest_Group_Photo_at_Szent_Istv%C3%A1n-bazilika_113.jpg,19
StephensBasilica114,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_17.jpg/800px-Bazilika_%28615._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_17.jpg,19
StephensBasilica115,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Hungary_2010-02-26_%284628779134%29.jpg/800px-Hungary_2010-02-26_%284628779134%29.jpg,19
StephensBasilica116,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Hungary_2010-02-26_%284628778406%29.jpg/800px-Hungary_2010-02-26_%284628778406%29.jpg,19
StephensBasilica117,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/20190502_Bazylika_%C5%9Bw._Stefana_w_Budapeszcie_1752_2173_DxO.jpg/800px-20190502_Bazylika_%C5%9Bw._Stefana_w_Budapeszcie_1752_2173_DxO.jpg,19
StephensBasilica118,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/West_facade_of_Saint_Stephen%27s_Basilica_%28Budapest%29_20180824.jpg/800px-West_facade_of_Saint_Stephen%27s_Basilica_%28Budapest%29_20180824.jpg,19
StephensBasilica119,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Saint_Stephen%27s_Basilica_Budapest_2010.JPG/800px-Saint_Stephen%27s_Basilica_Budapest_2010.JPG,19
StephensBasilica120,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/St_Stephen%27s_Basilica_3_%2817112456054%29.jpg/800px-St_Stephen%27s_Basilica_3_%2817112456054%29.jpg,19
StephensBasilica121,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Saint_Stephen%27s_Basilica_West%2C_BudapestDSCN3430.jpg/800px-Saint_Stephen%27s_Basilica_West%2C_BudapestDSCN3430.jpg,19
StephensBasilica122,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Budapest%2C_St._Stephen%27s_Basilica_C16.jpg/1024px-Budapest%2C_St._Stephen%27s_Basilica_C16.jpg,19
StephensBasilica123,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Laika_ac_St._Stephen%27s_Basilica_%2810088502723%29.jpg/1024px-Laika_ac_St._Stephen%27s_Basilica_%2810088502723%29.jpg,19
StephensBasilica124,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Hungary-02440_-_St._Stephen%27s_Basilica_%2832234893400%29.jpg/800px-Hungary-02440_-_St._Stephen%27s_Basilica_%2832234893400%29.jpg,19
StephensBasilica125,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Saint_Stephen%27s_Basilica_-_Stierch_-_2.jpg/800px-Saint_Stephen%27s_Basilica_-_Stierch_-_2.jpg,19
StephensBasilica126,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/StStephen%27sBasilica_HiRes.JPG/1024px-StStephen%27sBasilica_HiRes.JPG,19
StephensBasilica127,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/West_facade_of_Saint_Stephen%27s_Basilica_2010%2C_Budapest_-_panoramio_%283%29.jpg/120px-West_facade_of_Saint_Stephen%27s_Basilica_2010%2C_Budapest_-_panoramio_%283%29.jpg,19
StephensBasilica128,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Basilica_di_Santo_Stefano_-_panoramio.jpg/1024px-Basilica_di_Santo_Stefano_-_panoramio.jpg,19
StephensBasilica129,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Bas%C3%ADlica_de_S%C3%A3o_Est%C3%A9fano_%281503930190%29.jpg/1024px-Bas%C3%ADlica_de_S%C3%A3o_Est%C3%A9fano_%281503930190%29.jpg,19
StephensBasilica130,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Catedral_bas%C3%ADlica_de_San_Esteban%2C_2011_Hungria_-_Budapest_-_panoramio.jpg/1024px-Catedral_bas%C3%ADlica_de_San_Esteban%2C_2011_Hungria_-_Budapest_-_panoramio.jpg,19
StephensBasilica131,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/HUN-2015-Budapest-St._Stephen%27s_Basilica.jpg/800px-HUN-2015-Budapest-St._Stephen%27s_Basilica.jpg,19
StephensBasilica132,https://upload.wikimedia.org/wikipedia/commons/0/07/Aftnn_St_Stephen%27s_Basilica.jpg,19
StephensBasilica133,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Basilicaszentistvanesterno.jpg/1024px-Basilicaszentistvanesterno.jpg,19
StephensBasilica134,https://upload.wikimedia.org/wikipedia/commons/c/c5/Saint_Stephans_Basilica_Budapest.jpg,19
StephensBasilica135,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/St._Stephens_Cathedral_-_panoramio.jpg/800px-St._Stephens_Cathedral_-_panoramio.jpg,19
StephensBasilica136,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Almog_8_Budachurch.jpg/90px-Almog_8_Budachurch.jpg,19
StephensBasilica137,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_4.JPG/1024px-Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_4.JPG,19
StephensBasilica138,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_2.JPG/1024px-Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_2.JPG,19
StephensBasilica139,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_1.JPG/800px-Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_1.JPG,19
StephensBasilica140,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_3.JPG/800px-Budapest_Basilika_Sz._Istv%C3%A1n_Fassade_3.JPG,19
StephensBasilica141,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Sankt-Stephans-Basilika%2C_Budapest_06_2009_A_025.jpg/800px-Sankt-Stephans-Basilika%2C_Budapest_06_2009_A_025.jpg,19
StephensBasilica142,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Budapest_Stephans_Dom.JPG/120px-Budapest_Stephans_Dom.JPG,19
StephensBasilica143,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Ungarn%2C_Budapest%2C_Stephansbasilika.JPG/1024px-Ungarn%2C_Budapest%2C_Stephansbasilika.JPG,19
StephensBasilica144,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Budapest_%C5%A0t%C4%9Bp%C3%A1n_3.jpg/120px-Budapest_%C5%A0t%C4%9Bp%C3%A1n_3.jpg,19
StephensBasilica145,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Budapest_church.jpg/1024px-Budapest_church.jpg,19
StephensBasilica146,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Budapest_bazylika_sw_Stefana_16.jpg/1024px-Budapest_bazylika_sw_Stefana_16.jpg,19
StephensBasilica147,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Budapest_bazylika_sw_Stefana_03.jpg/800px-Budapest_bazylika_sw_Stefana_03.jpg,19
StephensBasilica148,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Basilique_Saint-%C3%89tienne_de_Pest.jpg/800px-Basilique_Saint-%C3%89tienne_de_Pest.jpg,19
StephensBasilica149,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Budapest_2012_164.JPG/1024px-Budapest_2012_164.JPG,19
StephensBasilica150,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Budapest_St.Stephans_Basilika_IMGP1760.jpg/83px-Budapest_St.Stephans_Basilika_IMGP1760.jpg,19
StephensBasilica151,https://upload.wikimedia.org/wikipedia/commons/b/b2/Szent_Istv%C3%A1n-bazilika_Budapesten%2C_fohomlokzat.jpg,19
StephensBasilica152,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Budapest_2006-11-04_072.jpg/90px-Budapest_2006-11-04_072.jpg,19
StephensBasilica153,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Budapest_2006-11-04_077.jpg/1024px-Budapest_2006-11-04_077.jpg,19
StephensBasilica154,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Budapest_2006-11-04_073.jpg/1024px-Budapest_2006-11-04_073.jpg,19
StephensBasilica155,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Budapest_2006-11-04_071.jpg/1024px-Budapest_2006-11-04_071.jpg,19
StephensBasilica156,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Budapest_2006-11-04_074.jpg/800px-Budapest_2006-11-04_074.jpg,19
StephensBasilica157,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Budapest_2006-11-04_075.jpg/1024px-Budapest_2006-11-04_075.jpg,19
StephensBasilica158,https://upload.wikimedia.org/wikipedia/commons/b/b8/Bazilika_svetoga_Stjepana.JPG,19
